,year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount,month_year,Average Temperature,Total CDD,Total HDD,Total Precipitation,Avg PDSI
142,2016,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,12,Heat,2.0,FEB,41.46,62231.8,2016-02-01,51.8,10,271,1.21,-2.99
143,2016,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,12,Heat,5.0,MAY,0.52,41.8,2016-05-01,62.2,33,159,0.77,-1.89
144,2016,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,21,Hail,5.0,MAY,15.0,25246.0,2016-05-01,62.2,33,159,0.77,-1.89
145,2016,6,CA,19,Fresno,92,PLUMS,90.0,APH,UH,21,Hail,3.0,MAR,7.5,11329.0,2016-03-01,52.5,6,337,4.88,-2.08
146,2016,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,21,Hail,3.0,MAR,230.58,313468.3,2016-03-01,52.5,6,337,4.88,-2.08
147,2016,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,21,Hail,4.0,APR,11.2,2443.5,2016-04-01,57.9,22,213,1.52,-2.1
148,2016,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,2.0,FEB,38.04,56475.7,2016-02-01,51.8,10,271,1.21,-2.99
149,2016,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,94.22,170410.1,2016-03-01,52.5,6,337,4.88,-2.08
150,2016,6,CA,19,Fresno,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,27.505,21712.3,2016-04-01,57.9,22,213,1.52,-2.1
151,2016,6,CA,19,Fresno,218,FRESH APRICOTS,90.0,APH,H,21,Hail,4.0,APR,9.7,10048.0,2016-04-01,57.9,22,213,1.52,-2.1
152,2016,6,CA,19,Fresno,218,FRESH APRICOTS,90.0,APH,H,21,Hail,3.0,MAR,23.4,48991.0,2016-03-01,52.5,6,337,4.88,-2.08
153,2016,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,12,Heat,6.0,JUN,3.0,13450.0,2016-06-01,73.5,201,14,0.27,-1.88
154,2016,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,21,Hail,3.0,MAR,20.625,18793.0,2016-03-01,52.5,6,337,4.88,-2.08
155,2016,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,21,Hail,4.0,APR,14.8,16034.0,2016-04-01,57.9,22,213,1.52,-2.1
156,2016,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,21,Hail,5.0,MAY,6.125,363.0,2016-05-01,62.2,33,159,0.77,-1.89
157,2016,6,CA,19,Fresno,220,FRESH NECTARINES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,66.5,76559.0,2016-03-01,52.5,6,337,4.88,-2.08
158,2016,6,CA,19,Fresno,221,PROCESSING CLING PEACHES,90.0,APH,H,12,Heat,6.0,JUN,0.91,340.3,2016-06-01,73.5,201,14,0.27,-1.88
159,2016,6,CA,19,Fresno,221,PROCESSING CLING PEACHES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,8.19,3062.7,2016-03-01,52.5,6,337,4.88,-2.08
160,2016,6,CA,19,Fresno,222,PROCESSING FREESTONE,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,13.53,16901.4,2016-04-01,57.9,22,213,1.52,-2.1
161,2016,6,CA,19,Fresno,222,PROCESSING FREESTONE,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,31.57,39436.6,2016-03-01,52.5,6,337,4.88,-2.08
162,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,12,Heat,8.0,AUG,11.45,22214.5,2016-08-01,76.2,267,0,0.06,-2.55
163,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,12,Heat,7.0,JUL,1.32,2040.8,2016-07-01,76.8,282,1,0.06,-2.3
164,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,12,Heat,6.0,JUN,11.2,16789.0,2016-06-01,73.5,201,14,0.27,-1.88
165,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,12,Heat,5.0,MAY,5.0,10181.0,2016-05-01,62.2,33,159,0.77,-1.89
166,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,21,Hail,4.0,APR,23.65,39105.5,2016-04-01,57.9,22,213,1.52,-2.1
167,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,21,Hail,5.0,MAY,20.25,15304.0,2016-05-01,62.2,33,159,0.77,-1.89
168,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,21,Hail,3.0,MAR,104.17,137466.8,2016-03-01,52.5,6,337,4.88,-2.08
169,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,55.1,25664.8,2016-03-01,52.5,6,337,4.88,-2.08
170,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,6.38,4781.2,2016-04-01,57.9,22,213,1.52,-2.1
171,2016,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,2.0,FEB,3.18,521.4,2016-02-01,51.8,10,271,1.21,-2.99
172,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,12,Heat,7.0,JUL,102.51,178224.45,2016-07-01,76.8,282,1,0.06,-2.3
173,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,UH,31,Excess Moisture/Precipitation/Rain,3.0,MAR,280.22,745790.0,2016-03-01,52.5,6,337,4.88,-2.08
174,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,1595.197,2205509.55,2016-03-01,52.5,6,337,4.88,-2.08
175,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,12.0,DEC,44.4,44631.6,2016-12-01,43.4,0,525,4.49,1.38
176,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,7.0,JUL,1.525,4010.0,2016-07-01,76.8,282,1,0.06,-2.3
177,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,44,Cold Wet Weather,4.0,APR,14.28,67897.32,2016-04-01,57.9,22,213,1.52,-2.1
178,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,UH,44,Cold Wet Weather,3.0,MAR,54.8,133734.0,2016-03-01,52.5,6,337,4.88,-2.08
179,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,44,Cold Wet Weather,5.0,MAY,13.72,65234.68,2016-05-01,62.2,33,159,0.77,-1.89
180,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,61,Wind/Excess Wind,3.0,MAR,169.648,313666.0,2016-03-01,52.5,6,337,4.88,-2.08
181,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,UH,61,Wind/Excess Wind,3.0,MAR,101.48,287582.0,2016-03-01,52.5,6,337,4.88,-2.08
182,2016,6,CA,21,Glenn,36,PRUNES,90.0,APH,H,61,Wind/Excess Wind,12.0,DEC,29.6,29754.4,2016-12-01,43.4,0,525,4.49,1.38
183,2016,6,CA,25,Imperial,13,ONIONS,90.0,APH,3,12,Heat,2.0,FEB,86.1,30468.0,2016-02-01,51.8,10,271,1.21,-2.99
184,2016,6,CA,25,Imperial,13,ONIONS,90.0,APH,3,31,Excess Moisture/Precipitation/Rain,1.0,JAN,14.02,1004.3,2016-01-01,44.5,0,509,6.39,-2.3
185,2016,6,CA,25,Imperial,13,ONIONS,90.0,APH,1,31,Excess Moisture/Precipitation/Rain,1.0,JAN,7.04,8154.1,2016-01-01,44.5,0,509,6.39,-2.3
186,2016,6,CA,25,Imperial,13,ONIONS,31.0,SCO-YP,FL,55,ARPI/SCO/STAX/MP Crops Only,4.0,APR,0.0,247152.0,2016-04-01,57.9,22,213,1.52,-2.1
187,2016,6,CA,25,Imperial,13,ONIONS,90.0,APH,1,61,Wind/Excess Wind,10.0,OCT,63.36,73386.9,2016-10-01,60.5,47,127,3.82,1.57
188,2016,6,CA,25,Imperial,13,ONIONS,90.0,APH,3,61,Wind/Excess Wind,10.0,OCT,126.18,9038.7,2016-10-01,60.5,47,127,3.82,1.57
189,2016,6,CA,25,Imperial,13,ONIONS,90.0,APH,3,71,Insects,3.0,MAR,56.0,96249.0,2016-03-01,52.5,6,337,4.88,-2.08
190,2016,6,CA,25,Imperial,84,POTATOES,90.0,APH,H,42,Freeze,11.0,NOV,380.142,383563.67,2016-11-01,52.8,10,268,2.16,1.24
191,2016,6,CA,25,Imperial,84,POTATOES,90.0,APH,H,42,Freeze,12.0,DEC,395.658,399219.33,2016-12-01,43.4,0,525,4.49,1.38
192,2016,6,CA,29,Kern,13,ONIONS,90.0,APH,3,12,Heat,6.0,JUN,18.0,14996.0,2016-06-01,73.5,201,14,0.27,-1.88
193,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,12,Heat,4.0,APR,43.056,147828.0,2016-04-01,57.9,22,213,1.52,-2.1
194,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,12,Heat,7.0,JUL,168.75,334714.2,2016-07-01,76.8,282,1,0.06,-2.3
195,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,UH,12,Heat,8.0,AUG,19.1,77030.0,2016-08-01,76.2,267,0,0.06,-2.55
196,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,UH,12,Heat,6.0,JUN,4.44,23434.8,2016-06-01,73.5,201,14,0.27,-1.88
197,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,12,Heat,6.0,JUN,352.02,436654.2,2016-06-01,73.5,201,14,0.27,-1.88
198,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,12,Heat,5.0,MAY,122.2,91213.0,2016-05-01,62.2,33,159,0.77,-1.89
199,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,12,Heat,8.0,AUG,45.6,33745.8,2016-08-01,76.2,267,0,0.06,-2.55
200,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,21,Hail,3.0,MAR,0.897,3079.75,2016-03-01,52.5,6,337,4.88,-2.08
201,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,21,Hail,4.0,APR,31.2,136861.0,2016-04-01,57.9,22,213,1.52,-2.1
202,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,101.727,243429.05,2016-04-01,57.9,22,213,1.52,-2.1
203,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,UH,31,Excess Moisture/Precipitation/Rain,10.0,OCT,6.08,5224.8,2016-10-01,60.5,47,127,3.82,1.57
204,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,9.7,21760.0,2016-03-01,52.5,6,337,4.88,-2.08
205,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,6.0,JUN,18.95,22469.0,2016-06-01,73.5,201,14,0.27,-1.88
206,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,10.0,66961.0,2016-05-01,62.2,33,159,0.77,-1.89
207,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,UH,31,Excess Moisture/Precipitation/Rain,3.0,MAR,3.74,13023.6,2016-03-01,52.5,6,337,4.88,-2.08
208,2016,6,CA,29,Kern,52,TABLE GRAPES,90.0,APH,UH,31,Excess Moisture/Precipitation/Rain,6.0,JUN,4.44,23434.8,2016-06-01,73.5,201,14,0.27,-1.88
209,2016,6,CA,29,Kern,53,GRAPES,90.0,APH,H,12,Heat,7.0,JUL,302.318,266978.4,2016-07-01,76.8,282,1,0.06,-2.3
210,2016,6,CA,29,Kern,53,GRAPES,90.0,APH,H,12,Heat,5.0,MAY,526.14,140062.2,2016-05-01,62.2,33,159,0.77,-1.89
211,2016,6,CA,29,Kern,53,GRAPES,90.0,APH,H,12,Heat,8.0,AUG,35.5,26490.0,2016-08-01,76.2,267,0,0.06,-2.55
212,2016,6,CA,29,Kern,53,GRAPES,90.0,APH,H,12,Heat,6.0,JUN,579.492,302291.2,2016-06-01,73.5,201,14,0.27,-1.88
213,2016,6,CA,29,Kern,53,GRAPES,90.0,APH,H,21,Hail,5.0,MAY,26.8,34236.0,2016-05-01,62.2,33,159,0.77,-1.89
214,2016,6,CA,29,Kern,53,GRAPES,90.0,APH,H,21,Hail,4.0,APR,61.3,40733.0,2016-04-01,57.9,22,213,1.52,-2.1
215,2016,6,CA,29,Kern,53,GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,42.45,25258.2,2016-04-01,57.9,22,213,1.52,-2.1
216,2016,6,CA,29,Kern,53,GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,40.2,51354.0,2016-05-01,62.2,33,159,0.77,-1.89
217,2016,6,CA,29,Kern,57,CHERRIES,47.0,ARH,UA,31,Excess Moisture/Precipitation/Rain,5.0,MAY,0.0,-42505.32,2016-05-01,62.2,33,159,0.77,-1.89
218,2016,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,690.816,1653019.61,2016-03-01,52.5,6,337,4.88,-2.08
219,2016,6,CA,29,Kern,57,CHERRIES,47.0,ARH,UH,31,Excess Moisture/Precipitation/Rain,4.0,APR,154.0,925085.0,2016-04-01,57.9,22,213,1.52,-2.1
220,2016,6,CA,29,Kern,57,CHERRIES,47.0,ARH,UH,31,Excess Moisture/Precipitation/Rain,3.0,MAR,25.3,198048.0,2016-03-01,52.5,6,337,4.88,-2.08
221,2016,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,54.468,297438.51,2016-05-01,62.2,33,159,0.77,-1.89
222,2016,6,CA,29,Kern,57,CHERRIES,47.0,ARH,UA,31,Excess Moisture/Precipitation/Rain,4.0,APR,241.98,1108493.12,2016-04-01,57.9,22,213,1.52,-2.1
223,2016,6,CA,29,Kern,57,CHERRIES,47.0,ARH,UA,31,Excess Moisture/Precipitation/Rain,3.0,MAR,161.32,838229.2,2016-03-01,52.5,6,337,4.88,-2.08
224,2016,6,CA,29,Kern,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,1221.776,3065830.88,2016-04-01,57.9,22,213,1.52,-2.1
225,2016,6,CA,29,Kern,84,POTATOES,90.0,APH,P2,13,Failure of Irrigation Supply,4.0,APR,491.5,223246.0,2016-04-01,57.9,22,213,1.52,-2.1
226,2016,6,CA,29,Kern,84,POTATOES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,1.0,JAN,163.0,87750.0,2016-01-01,44.5,0,509,6.39,-2.3
227,2016,6,CA,29,Kern,84,POTATOES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,12.0,DEC,766.3,867.0,2016-12-01,43.4,0,525,4.49,1.38
228,2016,6,CA,29,Kern,84,POTATOES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,220.0,177315.0,2016-04-01,57.9,22,213,1.52,-2.1
229,2016,6,CA,29,Kern,87,TOMATOES,90.0,APH,3,12,Heat,6.0,JUN,71.0,38904.0,2016-06-01,73.5,201,14,0.27,-1.88
230,2016,6,CA,29,Kern,87,TOMATOES,90.0,APH,3,21,Hail,4.0,APR,46.0,24024.0,2016-04-01,57.9,22,213,1.52,-2.1
231,2016,6,CA,29,Kern,87,TOMATOES,90.0,APH,3,31,Excess Moisture/Precipitation/Rain,4.0,APR,69.0,36036.0,2016-04-01,57.9,22,213,1.52,-2.1
232,2016,6,CA,29,Kern,87,TOMATOES,90.0,APH,2,81,Plant Disease,6.0,JUN,103.0,197159.0,2016-06-01,73.5,201,14,0.27,-1.88
233,2016,6,CA,29,Kern,87,TOMATOES,90.0,APH,3,81,Plant Disease,6.0,JUN,444.8,319040.0,2016-06-01,73.5,201,14,0.27,-1.88
234,2016,6,CA,29,Kern,87,TOMATOES,90.0,APH,1,81,Plant Disease,6.0,JUN,813.8,1215792.0,2016-06-01,73.5,201,14,0.27,-1.88
235,2016,6,CA,31,Kings,53,GRAPES,90.0,APH,H,12,Heat,6.0,JUN,15.5,495.0,2016-06-01,73.5,201,14,0.27,-1.88
236,2016,6,CA,31,Kings,53,GRAPES,90.0,APH,H,12,Heat,7.0,JUL,36.9,4887.0,2016-07-01,76.8,282,1,0.06,-2.3
237,2016,6,CA,31,Kings,53,GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,65.0,17765.0,2016-04-01,57.9,22,213,1.52,-2.1
238,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,12,Heat,4.0,APR,52.04,108702.8,2016-04-01,57.9,22,213,1.52,-2.1
239,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,380.263,1075901.63,2016-04-01,57.9,22,213,1.52,-2.1
240,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,109.307,78974.97,2016-05-01,62.2,33,159,0.77,-1.89
241,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,UA,31,Excess Moisture/Precipitation/Rain,4.0,APR,0.0,-72306.6,2016-04-01,57.9,22,213,1.52,-2.1
242,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,UH,31,Excess Moisture/Precipitation/Rain,4.0,APR,4.72,26191.2,2016-04-01,57.9,22,213,1.52,-2.1
243,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,39.11,336795.2,2016-03-01,52.5,6,337,4.88,-2.08
244,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,42,Freeze,2.0,FEB,46.495,79393.35,2016-02-01,51.8,10,271,1.21,-2.99
245,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,61,Wind/Excess Wind,4.0,APR,52.525,87728.25,2016-04-01,57.9,22,213,1.52,-2.1
246,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,H,61,Wind/Excess Wind,5.0,MAY,29.96,53512.8,2016-05-01,62.2,33,159,0.77,-1.89
247,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,UA,61,Wind/Excess Wind,4.0,APR,0.0,-7298.4,2016-04-01,57.9,22,213,1.52,-2.1
248,2016,6,CA,31,Kings,57,CHERRIES,47.0,ARH,UH,61,Wind/Excess Wind,4.0,APR,7.08,39286.8,2016-04-01,57.9,22,213,1.52,-2.1
249,2016,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,12,Heat,6.0,JUN,301.12,217376.0,2016-06-01,73.5,201,14,0.27,-1.88
250,2016,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,31,Excess Moisture/Precipitation/Rain,4.0,APR,37.64,27172.0,2016-04-01,57.9,22,213,1.52,-2.1
251,2016,6,CA,31,Kings,87,TOMATOES,90.0,APH,3,71,Insects,4.0,APR,37.64,27172.0,2016-04-01,57.9,22,213,1.52,-2.1
252,2016,6,CA,31,Kings,92,PLUMS,90.0,APH,H,21,Hail,3.0,MAR,6.6,1325.4,2016-03-01,52.5,6,337,4.88,-2.08
253,2016,6,CA,31,Kings,92,PLUMS,90.0,APH,UH,21,Hail,3.0,MAR,3.0,7893.0,2016-03-01,52.5,6,337,4.88,-2.08
254,2016,6,CA,31,Kings,92,PLUMS,90.0,APH,UH,31,Excess Moisture/Precipitation/Rain,3.0,MAR,2.0,5262.0,2016-03-01,52.5,6,337,4.88,-2.08
255,2016,6,CA,31,Kings,92,PLUMS,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,8.7,5842.6,2016-03-01,52.5,6,337,4.88,-2.08
256,2016,6,CA,31,Kings,220,FRESH NECTARINES,90.0,APH,H,12,Heat,7.0,JUL,4.2,11251.8,2016-07-01,76.8,282,1,0.06,-2.3
257,2016,6,CA,31,Kings,220,FRESH NECTARINES,90.0,APH,H,21,Hail,3.0,MAR,2.4,2385.0,2016-03-01,52.5,6,337,4.88,-2.08
258,2016,6,CA,31,Kings,220,FRESH NECTARINES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,3.4,6412.2,2016-03-01,52.5,6,337,4.88,-2.08
259,2016,6,CA,31,Kings,221,PROCESSING CLING PEACHES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,11.7,3046.0,2016-03-01,52.5,6,337,4.88,-2.08
260,2016,6,CA,31,Kings,223,FRESH FREESTONE PEACHES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,15.0,19041.0,2016-03-01,52.5,6,337,4.88,-2.08
261,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,UH,12,Heat,8.0,AUG,35.1,50086.0,2016-08-01,76.2,267,0,0.06,-2.55
262,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,H,12,Heat,7.0,JUL,33.7,25210.0,2016-07-01,76.8,282,1,0.06,-2.3
263,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,H,12,Heat,10.0,OCT,8.33,16026.92,2016-10-01,60.5,47,127,3.82,1.57
264,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,H,14,Failure of Irrigation Equipment,6.0,JUN,31.05,17496.0,2016-06-01,73.5,201,14,0.27,-1.88
265,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,UH,31,Excess Moisture/Precipitation/Rain,10.0,OCT,0.72,2521.8,2016-10-01,60.5,47,127,3.82,1.57
266,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,H,44,Cold Wet Weather,3.0,MAR,32.245,28307.43,2016-03-01,52.5,6,337,4.88,-2.08
267,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,H,44,Cold Wet Weather,5.0,MAY,6.6,4413.0,2016-05-01,62.2,33,159,0.77,-1.89
268,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,H,44,Cold Wet Weather,10.0,OCT,8.67,16681.08,2016-10-01,60.5,47,127,3.82,1.57
269,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,H,44,Cold Wet Weather,4.0,APR,24.255,23075.57,2016-04-01,57.9,22,213,1.52,-2.1
270,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,H,81,Plant Disease,5.0,MAY,0.5,313.0,2016-05-01,62.2,33,159,0.77,-1.89
271,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,UH,81,Plant Disease,5.0,MAY,4.0,15838.0,2016-05-01,62.2,33,159,0.77,-1.89
272,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,H,91,Fire,8.0,AUG,3.45,1944.0,2016-08-01,76.2,267,0,0.06,-2.55
273,2016,6,CA,33,Lake,53,GRAPES,90.0,APH,UH,93,Wildlife,9.0,SEP,0.48,1681.2,2016-09-01,69.5,145,21,0.1,-2.7
274,2016,6,CA,33,Lake,89,PEARS,90.0,APH,H,12,Heat,5.0,MAY,6.9,4928.0,2016-05-01,62.2,33,159,0.77,-1.89
275,2016,6,CA,33,Lake,89,PEARS,90.0,APH,H,12,Heat,3.0,MAR,350.5,166530.0,2016-03-01,52.5,6,337,4.88,-2.08
276,2016,6,CA,33,Lake,89,PEARS,90.0,APH,H,44,Cold Wet Weather,3.0,MAR,9.87,13815.9,2016-03-01,52.5,6,337,4.88,-2.08
277,2016,6,CA,33,Lake,89,PEARS,90.0,APH,H,44,Cold Wet Weather,4.0,APR,4.23,5921.1,2016-04-01,57.9,22,213,1.52,-2.1
278,2016,6,CA,39,Madera,52,TABLE GRAPES,90.0,APH,UH,21,Hail,3.0,MAR,6.198,35053.77,2016-03-01,52.5,6,337,4.88,-2.08
279,2016,6,CA,39,Madera,52,TABLE GRAPES,90.0,APH,H,21,Hail,3.0,MAR,16.707,36752.73,2016-03-01,52.5,6,337,4.88,-2.08
280,2016,6,CA,39,Madera,52,TABLE GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,3.0,MAR,15.6,58264.7,2016-03-01,52.5,6,337,4.88,-2.08
281,2016,6,CA,39,Madera,52,TABLE GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,4.753,-1551.83,2016-04-01,57.9,22,213,1.52,-2.1
282,2016,6,CA,39,Madera,52,TABLE GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,10.0,OCT,18.6,7338.0,2016-10-01,60.5,47,127,3.82,1.57
283,2016,6,CA,39,Madera,52,TABLE GRAPES,90.0,APH,UH,31,Excess Moisture/Precipitation/Rain,4.0,APR,4.802,33240.13,2016-04-01,57.9,22,213,1.52,-2.1
284,2016,6,CA,39,Madera,52,TABLE GRAPES,90.0,APH,H,41,Frost,3.0,MAR,18.44,52025.4,2016-03-01,52.5,6,337,4.88,-2.08
285,2016,6,CA,39,Madera,52,TABLE GRAPES,90.0,APH,UH,41,Frost,3.0,MAR,2.8,1066.1,2016-03-01,52.5,6,337,4.88,-2.08
286,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,12,Heat,4.0,APR,460.18,100428.11,2016-04-01,57.9,22,213,1.52,-2.1
287,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,12,Heat,7.0,JUL,44.88,10944.0,2016-07-01,76.8,282,1,0.06,-2.3
288,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,12,Heat,5.0,MAY,73.7,16670.0,2016-05-01,62.2,33,159,0.77,-1.89
289,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,12,Heat,3.0,MAR,197.12,35572.25,2016-03-01,52.5,6,337,4.88,-2.08
290,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,12,Heat,6.0,JUN,142.04,43868.4,2016-06-01,73.5,201,14,0.27,-1.88
291,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,12,Heat,9.0,SEP,36.48,2943.84,2016-09-01,69.5,145,21,0.1,-2.7
292,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,13,Failure of Irrigation Supply,7.0,JUL,30.0,14218.0,2016-07-01,76.8,282,1,0.06,-2.3
293,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,21,Hail,4.0,APR,332.22,71416.8,2016-04-01,57.9,22,213,1.52,-2.1
294,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,21,Hail,3.0,MAR,306.42,173191.0,2016-03-01,52.5,6,337,4.88,-2.08
295,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,5.0,MAY,26.9,13118.0,2016-05-01,62.2,33,159,0.77,-1.89
296,2016,6,CA,39,Madera,53,GRAPES,90.0,APH,H,31,Excess Moisture/Precipitation/Rain,4.0,APR,50.92,8599.8,2016-04-01,57.9,22,213,1.52,-2.1
